Ablehnungsgesuch,n,Ablehnungsgesuche
Ablehnungsquote,f,Ablehnungsquoten
Ableismus,m,Ableismen
Ableitung,f,Ableitungen
Ableitungsmorphem,n,Ableitungsmorpheme
Ableitungssuffix,n,Ableitungssuffixe
Ablenkprisma,n,Ablenkprismen
Ablenkung,f,Ablenkungen
Ablenkungsmanöver,n,Ablenkungsmanöver
Ablenkungsmaßnahme,f,Ablenkungsmaßnahmen
Ablenkungsversuch,m,Ablenkungsversuche
Ablepharie,f,
Ablepsie,f,
Ablesung,f,Ablesungen
Ablichtung,f,Ablichtungen
Ablieferung,f,Ablieferungen
Ablieferungssoll,n,Ablieferungssoll
Ablieferungstermin,m,Ablieferungstermine
Ablokation,f,Ablokationen
Abluft,f,Ablüfte
Abluftanlage,f,Abluftanlagen
Abluftaufbereitung,f,Abluftaufbereitungen
Abluftgerät,n,Abluftgeräte
Abluftgitter,n,Abluftgitter
Ablufthaube,f,Ablufthauben
Abluftkamin,m,Abluftkamine
Abluftkanal,m,Abluftkanäle
Abluftreinigung,f,Abluftreinigungen
Ablution,f,Ablutionen
Ablöse,f,Ablösen
Ablösesumme,f,Ablösesummen
Ablösung,f,Ablösungen
Abmachung,f,Abmachungen
Abmahnung,f,Abmahnungen
Abmahnwelle,f,Abmahnwellen
Abmangel,m,Abmängel
Abmarsch,m,Abmärsche
Abmessung,f,Abmessungen
Abmoderation,f,Abmoderationen
Abnahme,f,Abnahmen
Abnahmetest,m,Abnahmetests
Abnaki,m,Abnaki
Abnehmer,m,Abnehmer
Abnehmerland,n,Abnehmerländer
Abneigung,f,Abneigungen
Abner,,
Abnormalität,f,Abnormalitäten
Abnormität,f,Abnormitäten
Abnutzung,f,Abnutzungen
Abnutzungserscheinung,f,Abnutzungserscheinungen
Abnützung,f,Abnützungen
Abnützungserscheinung,f,Abnützungserscheinungen
Abo,n,Abos
Abo,,
Abodrite,m,Abodriten
Abokosten,,Abokosten
Abolition,f,Abolitionen
Abolitionismus,m,
Abolitionist,m,Abolitionisten
Abonnement,n,
Abonnent,m,Abonnenten
Abonnentin,f,Abonnentinnen
Abordnung,f,Abordnungen
Aborigine,m,Aborigines
Aborigine,f,Aborigines
Abort,m,Aborte
Abort,m,Aborte
Abort,m,Aborts
Aborterker,m,Aborterker
Abortgrube,f,Abortgruben
Abortivum,n,Abortiva
Abortus,m,Abortus
Abpfiff,m,Abpfiffe
Abplattung,f,Abplattungen
Abprodukt,n,Abprodukte
Abrachie,f,Abrachien
Abraham,,
Abraham,,
Abrahamit,m,Abrahamiten
Abrahamitin,f,Abrahamitinnen
Abrakadabra,n,
Abram,,
Abramowski,,
Abrasax,m,
Abrasch,m,
Abrasio,f,
Abrasio uteri,f,Abrasiones uteri
Abrasion,f,Abrasionen
Abrasionsplatte,f,Abrasionsplatten
Abrasit,m,Abrasite
Abraxas,m,
Abreaktion,f,Abreaktionen
Abrechnung,f,Abrechnungen
Abrecht,,
Abrede,f,Abreden
Abrego,m,Abregos
Abreibebuchstabe,m,Abreibebuchstaben
Abreibung,f,Abreibungen
Abreise,f,Abreisen
Abreisetag,m,Abreisetage
Abreisetermin,m,Abreisetermine
Abreißblock,m,
Abreißkalender,m,Abreißkalender
Abrenuntiation,f,Abrenuntiationen
Abri,m,Abris
Abrichtung,f,Abrichtungen
Abriegelung,f,Abriegelungen
Abrin,n,Abrine
Abriss,m,Abrisse
Abrissantrag,m,Abrissanträge
Abrissbirne,f,Abrissbirnen
Abrissparty,f,Abrisspartys
Abrogation,f,Abrogationen
Abruf,m,Abrufe
Abrufvideo,n,Abrufvideos
Abrundung,f,Abrundungen
Abruptheit,f,Abruptheiten
Abruzzen,,Abruzzen
Abrégé,n,Abrégés
Abrüster,m,Abrüster
Abrüstung,f,Abrüstungen
Abrüstungskonferenz,f,Abrüstungskonferenzen
Absacker,m,Absacker
Absage,f,Absagen
Absagebrief,m,Absagebriefe
Absaroka,,Absaroka
Absatz,m,Absätze
Absatzmarkt,m,Absatzmärkte
Absatzplus,n,
Absatzproblem,n,Absatzprobleme
Absatzzeichen,n,Absatzzeichen
Absauganlage,f,Absauganlagen
Absaugung,f,Absaugungen
Abscessus,m,Abscessus
Abscessus cerebri,m,Abscessus cerebri
Abscessus hepatis,m,Abscessus hepatis
Abscessus lienis,m,Abscessus lienis
Abschach,n,
Abschaffung,f,Abschaffungen
Abschaltung,f,Abschaltungen
Abschaum,m,
Abscheider,m,Abscheider
Abscheidung,f,Abscheidungen
Abscheu,,
Abscheulichkeit,f,Abscheulichkeiten
Abschiebehaft,f,
Abschiebung,f,Abschiebungen
Abschied,m,Abschiede
Abschiedsausgabe,f,Abschiedsausgaben
Abschiedsbrief,m,Abschiedsbriefe
Abschiedserklärung,f,Abschiedserklärungen
Abschiedsfeier,f,Abschiedsfeiern
Abschiedsfest,n,Abschiedsfeste
Abschiedsgeschenk,n,Abschiedsgeschenke
Abschiedsgruß,m,Abschiedsgrüße
Abschiedsgrußformel,f,Abschiedsgrußformeln
Abschiedskuss,m,Abschiedsküsse
Abschiedsrede,f,Abschiedsreden
Abschiedsschmerz,m,Abschiedsschmerzen
Abschiedsvorlesung,f,Abschiedsvorlesungen
Abschiedswort,n,Abschiedsworte
Abschirmung,f,Abschirmungen
Abschlachten,n,
Abschlachtung,f,Abschlachtungen
Abschlag,m,Abschläge
Abschlagsmarkierung,f,Abschlagsmarkierungen
Abschleppdienst,m,Abschleppdienste
Abschleppseil,n,Abschleppseile
Abschleppstange,f,Abschleppstangen
Abschleppwagen,m,
Abschluss,m,Abschlüsse
Abschlussarbeit,f,Abschlussarbeiten
Abschlussball,m,Abschlussbälle
Abschlussbericht,m,Abschlussberichte
Abschlussfeier,f,Abschlussfeiern
Abschlussjahr,n,Abschlussjahre
Abschlusskappe,f,Abschlusskappen
Abschlusskommuniqué,n,Abschlusskommuniqués
Abschlussprüfung,f,Abschlussprüfungen
Abschlussrede,f,Abschlussreden
Abschlusstraining,n,Abschlusstrainings
Abschlusszeugnis,n,Abschlusszeugnisse
Abschmack,m,
Abschmelzung,f,Abschmelzungen
Abschneider,m,Abschneider
Abschnitt,m,Abschnitte
Abschnittsburg,f,Abschnittsburgen
Abschottung,f,Abschottungen
Abschreckung,f,Abschreckungen
Abschreckungseffekt,m,Abschreckungseffekte
Abschreckungswirkung,f,Abschreckungswirkungen
Abschreibung,f,Abschreibungen
Abschreibungsobjekt,n,Abschreibungsobjekte
Abschrift,f,Abschriften
Abschrot,m,Abschrote
Abschröter,m,Abschröter
Abschulung,f,Abschulungen
Abschuss,m,Abschüsse
Abschussbasis,f,Abschussbasen
Abschussbefehl,m,Abschussbefehle
Abschussliste,f,Abschusslisten
Abschussprämie,f,Abschussprämien
Abschussrampe,f,Abschussrampen
Abschwung,m,Abschwünge
Abschwächung,f,Abschwächungen
Abschätzung,f,Abschätzungen
Abschürfung,f,Abschürfungen
Abscisin,n,Abscisine
Abseilachter,m,Abseilachter
Abseilen,n,
Abseiler,m,Abseiler
Abseite,f,Abseiten
Abseits,n,Abseits
Abseitsfalle,f,Abseitsfallen
Abseitstor,n,Abseitstore
Absence,f,Absencen
Absender,m,Absender
Absenderin,f,Absenderinnen
Absentismus,m,Absentismen
Absentiv,m,Absentive
Absenz,f,Absenzen
Absetzbetrag,m,Absetzbeträge
Absetzung,f,Absetzungen
Absicherung,f,Absicherungen
Absicht,f,Absichten
Absichtserklärung,f,Absichtserklärungen
Absichtslosigkeit,f,
Absinth,m,Absinthe
Absinthismus,m,
Absmeier,,
Absolutadjektiv,n,Absolutadjektive
Absolutes,n,
Absolutheit,f,Absolutheiten
Absolutheitsanspruch,m,Absolutheitsansprüche
Absolution,f,Absolutionen
Absolutismus,m,
Absolutist,m,Absolutisten
Absolutiv,m,Absolutive
Absolutquadrat,n,Absolutquadrate
Absolvent,m,Absolventen
Absolventin,f,Absolventinnen
Absonderlichkeit,f,Absonderlichkeiten
Absonderung,f,Absonderungen
Absorbens,n,
Absorbierung,f,Absorbierungen
Absorption,f,Absorptionen
Abspaltung,f,Abspaltungen
Abspann,m,Abspanne
Absperrbalken,m,Absperrbalken
Absperrband,n,Absperrbänder
Absperrgitter,n,Absperrgitter
Absperrhahn,m,Absperrhähne
Absperrung,f,Absperrungen
Abspielfehler,m,Abspielfehler
Absprache,f,Absprachen
Absprung,m,Absprünge
Abstammung,f,Abstammungen
Abstammungsgeschichte,f,Abstammungsgeschichten
Abstammungslehre,f,
Abstammungsprinzip,n,
Abstammungstheorie,f,Abstammungstheorien
Abstand,m,Abstände
Abstandhalten,n,
Abstandsprache,f,Abstandsprachen
Abstandsregel,f,Abstandsregeln
Abstandsregelung,f,Abstandsregelungen
Abstauber,m,Abstauber
Abstauberin,f,Abstauberinnen
Abstecher,m,Abstecher
Absteige,f,Absteigen
Absteiger,m,Absteiger
Abstellgleis,n,Abstellgleise
Abstellkammer,f,Abstellkammern
Abstellraum,m,Abstellräume
Abstich,m,Abstiche
Abstieg,m,Abstiege
Abstiegsangst,f,Abstiegsängste
Abstiegskampf,m,Abstiegskämpfe
Abstiegsplatz,m,Abstiegsplätze
Abstimmung,f,Abstimmungen
Abstimmungsergebnis,n,Abstimmungsergebnisse
Abstimmungsgebiet,n,Abstimmungsgebiete
Abstimmungsniederlage,f,Abstimmungsniederlagen
Abstimmungsverfahren,n,Abstimmungsverfahren
Abstinenz,f,
Abstinenzler,m,Abstinenzler
Abstinenzlerin,f,Abstinenzlerinnen
Abstinenztag,m,Abstinenztage
Abstract,,Abstracts
Abstraktion,f,Abstraktionen
Abstraktionsfähigkeit,f,Abstraktionsfähigkeiten
Abstraktivität,f,
Abstraktum,n,Abstrakta
Abstreiter,,
Abstrich,m,Abstriche
Abstrichprobe,f,Abstrichproben
Abstrusität,f,Abstrusitäten
Abströmkalotte,f,Abströmkalotten
Abstufung,f,Abstufungen
Abstufungspartikel,f,Abstufungspartikeln
Abstumpfung,f,Abstumpfungen
Absturz,m,Abstürze
Absturzgefahr,f,Absturzgefahren
Absturzopfer,n,Absturzopfer
Absturzstelle,f,Absturzstellen
Absturzursache,f,Absturzursachen
Absuche,f,Absuchen
Absurdistan,,
Absurdität,f,Absurditäten
Abszess,,Abszesse
Abszisin,n,Abszisine
Abszisse,f,Abszissen
Abt,m,Äbte
Abt,,
Abtastrate,f,Abtastraten
Abtausch,m,
Abtei,f,Abteien
Abteil,n,Abteile
Abteilen,n,
Abteiltür,f,Abteiltüren
Abteiltüre,f,Abteiltüren
Abteilung,f,Abteilungen
Abteilung,f,Abteilungen
Abteilungsleiter,m,Abteilungsleiter
Abteilungsleiterin,f,Abteilungsleiterinnen
Abtenau,,
Abteufung,f,Abteufungen
Abtnaundorf,,
Abtragung,f,Abtragungen
Abtransport,m,Abtransporte
Abtreibung,f,Abtreibungen
Abtreibungsfrage,f,Abtreibungsfragen
Abtreibungsgegner,m,Abtreibungsgegner
Abtreibungsgegnerin,f,Abtreibungsgegnerinnen
Abtreibungsklinik,f,Abtreibungskliniken
Abtreibungsparagraf,m,Abtreibungsparagrafen
Abtreibungspille,f,Abtreibungspillen
Abtreibungsrecht,n,Abtreibungsrechte
Abtreibungsversuch,m,Abtreibungsversuche
Abtrennung,f,Abtrennungen
Abtretung,f,Abtretungen
Abtrieb,m,Abtriebe
Abtrift,f,Abtriften
Abtritt,m,Abtritte
Abtritterker,m,Abtritterker
Abtropfgewicht,n,
Abtrunk,m,
Abtshaus,n,Abtshäuser
Abtönungspartikel,f,Abtönungspartikeln
Abtötung,f,Abtötungen
Abu Dhabi,,
Abu Kamal,,
Abu Simbel,,
Abuja,,
Abulie,f,Abulien
Abundanz,f,
Aburteilung,f,Aburteilungen
Abusir,,
Abusus,m,Abusus
Abverkauf,m,Abverkäufe
Abvers,m,Abverse
Abwahl,f,Abwahlen
Abwahlantrag,m,Abwahlanträge
Abwanderer,m,Abwanderer
Abwanderung,f,Abwanderungen
Abwandlung,f,Abwandlungen
Abwasch,m,Abwäsche
Abwasch,f,Abwäschen
Abwasser,n,Abwässer
Abwasseraufbereitung,f,Abwasseraufbereitungen
Abwassergeruch,m,Abwassergerüche
Abwasserkanal,m,Abwasserkanäle
Abwasserleitung,f,Abwasserleitungen
Abwassermenge,f,Abwassermengen
Abwasserreinigung,f,Abwasserreinigungen
Abwasserreinigungsanlage,f,Abwasserreinigungsanlagen
Abwasserrohr,n,Abwasserrohre
Abwassersystem,n,Abwassersysteme
Abwassertank,m,
Abwechselung,f,Abwechselungen
Abwechslung,f,Abwechslungen
Abweg,m,Abwege
Abwehr,f,
Abwehrfehler,m,Abwehrfehler
Abwehrkette,f,Abwehrketten
Abwehrkraft,f,Abwehrkräfte
Abwehrmechanismus,m,Abwehrmechanismen
Abwehrrakete,f,Abwehrraketen
Abwehrseite,f,Abwehrseiten
Abwehrspieler,m,Abwehrspieler
Abwehrspielerin,f,Abwehrspielerinnen
Abwehrstellung,f,Abwehrstellungen
Abwehrstoff,m,Abwehrstoffe
Abwehrsystem,n,Abwehrsysteme
Abwehrverletzung,f,Abwehrverletzungen
Abweichler,m,Abweichler
Abweichlerin,f,Abweichlerinnen
Abweichung,f,Abweichungen
Abweisung,f,Abweisungen
Abwertung,f,Abwertungen
Abwesenheit,f,Abwesenheiten
Abwetter,,Abwetter
Abwicklung,f,Abwicklungen
Abwind,m,Abwinde
Abwrackprämie,f,Abwrackprämien
Abwurf,m,Abwürfe
Abwägung,f,Abwägungen
Abwärme,f,
Abwärmekraftwerk,n,Abwärmekraftwerke
Abwärtsbewegung,f,Abwärtsbewegungen
Abwärtstrend,m,Abwärtstrends
Abyssal,n,
Abyssopelagial,n,
Abyssus,m,
Abzahlung,f,Abzahlungen
Abzeichen,n,Abzeichen
Abzieher,m,Abzieher
Abziehstahl,m,Abziehstähle
Abzocke,f,Abzocken
Abzocker,m,Abzocker
Abzockerin,f,Abzockerinnen
Abzug,m,Abzüge
Abzug,,
Abzugsschach,n,Abzugsschachs
Abzugsschacht,m,Abzugsschächte
Abzugszüngel,n,Abzugszüngel
Abzweig,m,Abzweige
Abzweigdose,f,Abzweigdosen
Abzweigung,f,Abzweigungen
Abzym,n,Abzyme
Abzählreim,m,Abzählreime
Abzäunung,f,Abzäunungen
Abänderbarkeit,f,
Abänderlichkeit,f,
Abänderung,f,Abänderungen
Abänderungsantrag,m,Abänderungsanträge
Abänderungsvorschlag,m,Abänderungsvorschläge
Abätzung,f,Abätzungen
Abéché,,
AcI,m,AcIs
Academy-Award,m,Academy-Awards
Académie française,f,
Acajounuss,f,Acajounüsse
Acapulco,,
Acarologe,m,Acarologen
Acarologie,f,
Accent aigu,m,Accents aigus
Accent circonflexe,m,Accents circonflexes
Accent grave,m,Accents graves
Accentus,m,Accentus
Access,m,Access
Accessoire,n,Accessoires
Acciaccatura,f,Acciaccaturen
Accipiesholzschnitt,m,Accipiesholzschnitte
Accompagnato,n,
Accordatura,f,
Accoudoir,n,Accoudoirs
Account,,Accounts
Account-Management,n,Account-Managements
Account-Manager,m,Account-Manager
Account-Managerin,f,Account-Managerinnen
Accountant,m,Accountants
Accountmanagement,n,Accountmanagements
Accountmanager,m,Accountmanager
Accountmanagerin,f,Accountmanagerinnen
Accra,,
Accrochage,f,Accrochagen
Accroche-Cœur,n,
Accusativus graecus,m,Accusativi graeci
Acehisch,,
Acehnesisch,,
Acella,n,
Acephalie,f,Acephalien
Acer,,
Acer,,
Acer campestre,,
Acer monspessulanum,,
Acerola,f,Acerolas
Acerolakirsche,f,Acerolakirschen
Acerra,f,Acerras
Acerra,,
Acesal,n,
Acetabuloplastik,f,Acetabuloplastiken
Acetal,n,Acetale
Acetalbildung,f,Acetalbildungen
Acetaldehyd,,
Acetamid,n,
Acetanilid,n,
Acetat,n,Acetate
Acetatpuffer,m,Acetatpuffer
Acetatseide,f,
Acetessigsäure,f,Acetessigsäuren
Aceton,n,
Acetonitril,n,Acetonitrile
Acetonurie,f,Acetonurien
Acetonämie,f,Acetonämien
Acetophenon,n,
Acetyl,n,
Acetylcellulose,f,
Acetylchlorid,n,
Acetylcholin,n,
Acetylen,n,
Acetylenid,n,Acetylenide
Acetylid,n,Acetylide
Acetylierung,f,Acetylierungen
Acetylsalicylsäure,f,
Acetylsäure,f,
Ach,n,
Ach-Laut,m,Ach-Laute
Achaia,,
Achaichus,,
Achaiischer Bund,m,
Achaikus,,
Achalasie,f,Achalasien
Achalm,f,
Achat,m,Achate
Achatz,,
Achatz,,
Achau,,
Achaz,,
Ache,f,
Acheilia,f,Acheiliae
Acheirie,f,Acheirien
Acheiropoieton,n,Acheiropoieta
Achel,f,Acheln
Achensee,m,
Achenseebahn,f,
Acher,,
Acherich,,
Achern,,
Acheron,m,
Acheuléen,n,
Acheuléen-Kultur,f,
Achievementtest,m,Achievementtests
Achill,,
Achilles,,
Achillesferse,f,Achillesfersen
Achillessehne,f,Achillessehnen
Achillessehnenreflex,m,Achillessehnenreflexe
Achilleus,,
Achillodynie,f,Achillodynien
Achillotomie,f,Achillotomien
Achim,,
Achim,,
Achirie,f,Achirien
Achlaut,m,Achlaute
Achleitner,,
Achlorhydrie,f,
Achmed,,
Achner,,
Acholi,n,
Acholie,f,
Achondroplasie,f,Achondroplasien
Achroit,m,Achroite
Achromasie,f,Achromasien
Achromat,m,Achromate
Achromatin,n,
Achromatismus,m,Achromatismen
Achromatopsie,f,Achromatopsien
Achromatosis,f,Achromatosen
Achromie,f,Achromien
Achsabstand,m,Achsabstände
Achse,f,Achsen
Achsel,f,Achseln
Achsel,,
Achselhaar,n,Achselhaare
Achselhöhle,f,Achselhöhlen
Achselstück,n,Achselstücke
Achselzucken,n,
Achsenmacht,f,Achsenmächte
Achsenspiegelung,f,Achsenspiegelungen
Acht,f,Achten
Acht,f,
Acht,f,
Acht-Stunden-Tag,m,Acht-Stunden-Tage
Acht-Uhr-Vorstellung,f,Acht-Uhr-Vorstellungen
Acht-Uhr-Zug,m,Acht-Uhr-Züge
Achtbettzimmer,n,Achtbettzimmer
Achte,m,Achten
Achteck,n,Achtecke
Achteckstempel,m,Achteckstempel
Achtel,,Achtel
Achtel,f,Achtel
Achtelfinale,n,
Achtelfinalgegner,m,Achtelfinalgegner
Achtelfinalspiel,n,Achtelfinalspiele
Achteljude,m,Achteljuden
Achtelnote,f,Achtelnoten
Achtender,m,Achtender
Achter,m,Achter
Achter,m,
Achter,,
Achterbahn,f,Achterbahnen
Achterbahnkarriere,f,Achterbahnkarrieren
Achterblock,m,
Achterdeck,n,Achterdecks
Achtergruppe,f,Achtergruppen
Achterknoten,m,Achterknoten
Achterreihe,f,Achterreihen
Achterschiff,n,Achterschiffe
Achtersystem,n,
Achtgroschenjunge,m,
Achtjahresplan,m,Achtjahrespläne
Achtjahresvertrag,m,Achtjahresverträge
Achtjährige,f,
Achtjähriger,m,
Achtkampf,m,Achtkämpfe
Achtlosigkeit,f,Achtlosigkeiten
Achtmonatskind,n,Achtmonatskinder
Achtpfünder,m,Achtpfünder
Achtsamkeit,f,Achtsamkeiten
Achtstundentag,m,Achtstundentage
Achttausender,m,Achttausender
Achtuhrvorstellung,f,Achtuhrvorstellungen
Achtuhrzug,m,Achtuhrzüge
Achtundsechziger,m,Achtundsechziger
Achtundsechzigerin,f,Achtundsechzigerinnen
Achtung,f,
Achtungserfolg,m,Achtungserfolge
Achtzehn,f,
Achtzehner,m,Achtzehner
Achtzigerjahre,,Achtzigerjahre
Achtzigjähriger,m,
Achtzigjähriger Krieg,m,
Achtzylinder,m,Achtzylinder
Achtzylindermotor,m,Achtzylindermotoren
Achual,n,
Achwachisch,,
Achylia gastrica,f,Achyliae gastricae
Achylie,f,Achylien
Achäer,m,Achäer
Achäerin,f,Achäerinnen
Achäne,f,Achänen
Aché-Guayakí,n,
Acid,n,
Acid House,n,
Acid Jazz,m,
Acidhouse,n,
Acidimetrie,f,
Acidität,f,
Acidophilusmilch,f,
Acidophobie,f,
Acidose,f,Acidosen
Acidosis,f,Acidoses
Acidur,n,
Acker,m,
Acker-Gauchheil,m,Acker-Gauchheile
Ackerbau,m,
Ackerbauer,,Ackerbauern
Ackerboden,m,Ackerböden
Ackerbürger,m,Ackerbürger
Ackerbürgerhaus,n,Ackerbürgerhäuser
Ackerbürgerin,f,Ackerbürgerinnen
Ackerfurche,f,Ackerfurchen
Ackergauchheil,m,Ackergauchheile
Ackergaul,m,Ackergäule
Ackergerät,n,Ackergeräte
Ackerknecht,,
Ackerland,n,
Ackerleute,,Ackerleute
Ackerling,m,Ackerlinge
Ackermann,m,Ackermänner
Ackermann,,
Ackerpferd,n,Ackerpferde
Ackerröte,f,
Ackerschachtelhalm,m,Ackerschachtelhalme
Ackerschnalle,f,Ackerschnallen
Ackerscholle,f,Ackerschollen
Ackerschotendotter,m,Ackerschotendotter
Ackersmann,m,
Ackerwagen,m,
Ackerwalze,f,Ackerwalzen
Ackerweg,m,Ackerwege
Ackerwinde,f,Ackerwinden
Ackesmann,,
Ackja,m,Ackjas
Acne,f,Acnen
Acne vulgaris,f,
Acolon,m,
Aconcagua,m,
Aconitin,n,Aconitine
Aconitsäure,f,Aconitsäuren
Acquedolci,,
Acquisition,f,Acquisitions
Acquit,n,Acquits
Acre,m,
Acre,,
Acre,,
Acridin,n,
Acrocomia,,
Acrocomia vinifera,,
Acrolein,n,
Acronal,n,
Acrotomophilie,f,Acrotomophilien
Acryl,n,
Acrylaldehyd,m,
Acrylamid,n,Acrylamide
Acrylan,n,
Acrylat,n,Acrylate
Acrylfaser,f,Acrylfasern
Acrylglas,n,
Acrylstoff,m,Acrylstoffe
Acrylsäure,f,Acrylsäuren
Acta Apostolorum,,Acta Apostolorum
Acta Martyrum,,Acta Martyrum
Acta Sanctorum,,Acta Sanctorum
Actiniden,m,Actiniden
Actinium,n,
Actinoid,n,Actinoide
Actio,f,
Action,f,
Action-Painting,n,
Actionfilm,m,Actionfilme
Actionpainting,n,
Actionthriller,m,Actionthriller
Actress,f,Actresses
Acyl,n,Acyle
Acylierung,f,Acylierungen
Acylradikal,n,Acylradikale
Acylrest,m,Acylreste
Ad-hoc-Bildung,f,Ad-hoc-Bildungen
Ad-hoc-Formation,f,Ad-hoc-Formationen
Ad-hoc-Kompositum,n,Ad-hoc-Komposita
Ad-hoc-Stichprobe,f,Ad-hoc-Stichproben
Ada,,
Ada,,
Ada,,
Adaktylie,f,
Adala,,
Adalar,,
Adalbald,,
Adalberht,,
Adalbero,,
Adalbert,,
Adalbert,,
Adalbod,,
Adalbold,,
Adalbrand,,
Adalbrecht,,
Adaldag,,
Adalfried,,
Adalger,,
Adalgis,,
Adalhard,,
Adalhart,,
Adalhelm,,
Adalher,,
Adalmann,,
Adalmar,,
Adalmund,,
Adalnot,,
Adalper,,
Adalpero,,
Adalrad,,
Adalrich,,
Adalward,,
Adalwin,,
Adalwolf,,
Adalwulf,,
Adam,,
Adam,,
Adama,,
Adamant,m,Adamanten
Adamaoua,,
Adamawa-Sprache,f,Adamawa-Sprachen
Adamek,,
Adamsapfel,m,Adamsäpfel
Adamsbrücke,f,
Adamskostüm,n,
Adamspik,m,
Adana,,
Adaptabilität,f,
Adaptation,f,Adaptationen
Adapter,m,Adapter
Adaption,f,Adaptionen
Adaptivität,f,
Adaptometer,n,Adaptometer
Adar,m,
Add-on,n,Add-ons
Adda,f,
Addax,,
Addax nasomaculatus,,
Addendum,n,Addenda
Addi,,
Addiermaschine,f,Addiermaschinen
Addis Abeba,,
Addition,f,Additionen
Additions-Eliminierungs-Mechanismus,m,Additions-Eliminierungs-Mechanismen
Additions-Eliminierungsmechanismus,m,Additions-Eliminierungsmechanismen
Additionssystem,n,Additionssysteme
Additionszeichen,n,Additionszeichen
Additiv,n,Additive
Addo,,
Adduktor,m,Adduktoren
Ade,n,Ades
Ade,,
Adebar,m,Adebare
Adel,m,
Adelaide,,
Adelar,,
Adelbald,,
Adelbert,,
Adelbrand,,
Adelbrecht,,
Adele,,
Adelegg,f,
Adelfons,,
Adelger,,
Adelgis,,
Adelgras,n,
Adelhar,,
Adelhard,,
Adelheid,,
Adelhelm,,
Adelhelm,,
Adelher,,
Adeliepinguin,m,Adeliepinguine
Adelige,f,
Adeliger,m,
Adelmar,,
Adelmund,,
Adelnot,,
Adelphie,f,Adelphien
Adelrich,,
Adelsberg,,
Adelsberg,,
Adelsfamilie,f,Adelsfamilien
Adelshaus,n,Adelshäuser
Adelsheim,,
Adelsprädikat,n,Adelsprädikate
Adelssitz,m,Adelssitze
Adelsspiel,n,Adelsspiele
Adelsstand,m,Adelsstände
Adelstitel,m,Adelstitel
Adelwin,,
Ademar,,
Ademtion,f,Ademtionen
Ademund,,
Aden,,
Adena-Kultur,f,
Adenau,,
Adenauer,,
Adenin,n,Adenine
Adenitis,f,Adenitiden
Adenom,n,Adenome
Adenopathie,f,Adenopathien
Adenosintriphosphat,n,
Adenotom,n,Adenotome
Adenotomie,f,Adenotomien
Adeodatus,,
Adept,m,Adepten
Adeptin,f,Adeptinnen
Ader,f,Adern
Aderlass,m,Aderlasse
Aderleitung,f,Aderleitungen
Adespota,,Adespota
Adessiv,m,Adessive
Adhelm,,
Adhortativ,m,Adhortative
Adhäsion,f,Adhäsionen
Adhäsionsprozess,m,Adhäsionsprozesse
Adhäsionsverfahren,n,Adhäsionsverfahren
Adhäsionsverschluss,m,Adhäsionsverschlüsse
Adi,,
Adiaphora,,Adiaphora
Adiaphoron,n,Adiaphora
Adieu,n,Adieus
Adige,f,
Adilette,f,Adiletten
Adipinsäure,f,
Adipositas,f,
Adiposität,f,
Adjazenz,f,Adjazenzen
Adje,,
Adjektiv,n,Adjektive
Adjektivadverb,n,Adjektivadverbien
Adjektivflexion,f,Adjektivflexionen
Adjektivierung,f,Adjektivierungen
Adjektivphrase,f,Adjektivphrasen
Adjektivstamm,m,Adjektivstämme
Adjunkt,m,Adjunkten
Adjutant,m,Adjutanten
Adjutantin,f,Adjutantinnen
Adjuvans,n,
Adlativ,m,Adlative
Adlatus,m,
Adler,m,Adler
Adler,f,
Adler,,
Adler,,
Adlerauge,n,Adleraugen
Adlerfarn,m,Adlerfarne
Adlergebirge,n,
Adlerhorst,m,Adlerhorste
Adlerkapitell,n,Adlerkapitelle
Adlernase,f,Adlernasen
Adlershof,,
Adlerstein,m,Adlersteine
Adlige,f,
Adliger,m,
Admin,m,Admins
Administration,f,Administrationen
Administrator,m,Administratoren
Administratorin,f,Administratorinnen
Admiral,m,
Admiralität,f,Admiralitäten
Admiralitätsinseln,,Admiralitätsinseln
Admiralsdienstgrad,m,Admiralsdienstgrade
Admiralstab,m,Admiralstäbe
Admittanz,f,Admittanzen
Admund,,
Adner,,
Adnex,m,Adnexe
Ado,,
Adobe,m,Adobes
Adolar,,
Adoleszenz,f,Adoleszenzen
Adolf,,
Adolf,,
Adonai,,
Adonaj,,
Adoneus,m,
Adonis,m,
Adonis,m,Adonisse
Adonis,f,Adonis
Adonisröschen,n,Adonisröschen
Adonius,m,
Adoption,f,Adoptionen
Adoptiv-Bruder,m,Adoptiv-Brüder
Adoptivbruder,m,Adoptivbrüder
Adoptiveltern,,Adoptiveltern
Adoptivgeschwister,n,Adoptivgeschwister
Adoptivkaiser,m,Adoptivkaiser
Adoptivkaisertum,n,
Adoptivkind,n,Adoptivkinder
Adoptivmutter,f,Adoptivmütter
Adoptivschwester,f,Adoptivschwestern
Adoptivsohn,m,Adoptivsöhne
Adoptivtochter,f,Adoptivtöchter
Adoptivvater,m,Adoptivväter
Adoration,f,Adorationen
Adorf,,
Adorf,,
Adour,m,
Adposition,f,Adpositionen
Adram,,
Adrar,,
Adrar des Iforas,n,
Adrenalin,n,
Adrenalinspiegel,m,Adrenalinspiegel
Adressant,m,Adressanten
Adressat,m,Adressaten
Adressatin,f,Adressatinnen
